0,1,2
2017.comp.200706,relatedTransaction,2017.comp.200706
2008.comp.200771,relatedTransaction,2008.comp.600926
2017.comp.200771,relatedTransaction,2017.comp.600926
2019.comp.200771,relatedTransaction,2019.comp.600926
2020.comp.200771,relatedTransaction,2020.comp.600926
2011.comp.200986,relatedTransaction,2011.comp.600433
2012.comp.200986,relatedTransaction,2012.comp.600433
2012.comp.200986,relatedTransaction,2012.comp.600963
2013.comp.200986,relatedTransaction,2013.comp.600433
2013.comp.200986,relatedTransaction,2013.comp.600963
2014.comp.200986,relatedTransaction,2014.comp.600433
2014.comp.200986,relatedTransaction,2014.comp.600963
2015.comp.200986,relatedTransaction,2015.comp.600433
2015.comp.200986,relatedTransaction,2015.comp.600963
2016.comp.200986,relatedTransaction,2016.comp.600433
2016.comp.200986,relatedTransaction,2016.comp.600963
2017.comp.200986,relatedTransaction,2017.comp.600963
2017.comp.200986,relatedTransaction,2017.comp.600433
2018.comp.200986,relatedTransaction,2018.comp.600433
2018.comp.200986,relatedTransaction,2018.comp.600963
2019.comp.200986,relatedTransaction,2019.comp.600963
2019.comp.200986,relatedTransaction,2019.comp.600433
2020.comp.200986,relatedTransaction,2020.comp.600963
2020.comp.200986,relatedTransaction,2020.comp.600433
2021.comp.200986,relatedTransaction,2021.comp.600433
2011.comp.300006,relatedTransaction,2011.comp.606
2019.comp.300006,relatedTransaction,2019.comp.300015
2020.comp.300006,relatedTransaction,2020.comp.600252
2015.comp.300009,relatedTransaction,2015.comp.300009
2017.comp.300014,relatedTransaction,2017.comp.300568
2018.comp.300014,relatedTransaction,2018.comp.300568
2019.comp.300014,relatedTransaction,2019.comp.300568
2019.comp.300015,relatedTransaction,2019.comp.300006
2012.comp.300020,relatedTransaction,2012.comp.300020
2020.comp.300026,relatedTransaction,2020.comp.2542
2011.comp.300027,relatedTransaction,2011.comp.300315
2017.comp.300030,relatedTransaction,2017.comp.603882
2018.comp.300030,relatedTransaction,2018.comp.603882
2019.comp.300030,relatedTransaction,2019.comp.300244
2020.comp.300030,relatedTransaction,2020.comp.300244
2009.comp.300034,relatedTransaction,2009.comp.969
2010.comp.300034,relatedTransaction,2010.comp.969
2011.comp.300034,relatedTransaction,2011.comp.969
2012.comp.300034,relatedTransaction,2012.comp.969
2012.comp.300034,relatedTransaction,2012.comp.600560
2013.comp.300034,relatedTransaction,2013.comp.969
2014.comp.300034,relatedTransaction,2014.comp.969
2015.comp.300034,relatedTransaction,2015.comp.969
2016.comp.300034,relatedTransaction,2016.comp.969
2017.comp.300034,relatedTransaction,2017.comp.969
2017.comp.300034,relatedTransaction,2017.comp.300797
2018.comp.300034,relatedTransaction,2018.comp.969
2018.comp.300034,relatedTransaction,2018.comp.300797
2019.comp.300034,relatedTransaction,2019.comp.969
2019.comp.300034,relatedTransaction,2019.comp.300797
2020.comp.300034,relatedTransaction,2020.comp.969
2020.comp.300034,relatedTransaction,2020.comp.300797
2019.comp.300037,relatedTransaction,2019.comp.300014
2018.comp.300047,relatedTransaction,2018.comp.2121
2019.comp.300047,relatedTransaction,2019.comp.2121
2020.comp.300048,relatedTransaction,2020.comp.333
2016.comp.300050,relatedTransaction,2016.comp.835305
2014.comp.300056,relatedTransaction,2014.comp.300056
2019.comp.300058,relatedTransaction,2019.comp.300773
2017.comp.300059,relatedTransaction,2017.comp.600619
2017.comp.300059,relatedTransaction,2017.comp.600066
2018.comp.300059,relatedTransaction,2018.comp.600619
2019.comp.300059,relatedTransaction,2019.comp.600619
2014.comp.300070,relatedTransaction,2014.comp.600168
2015.comp.300070,relatedTransaction,2015.comp.600168
2016.comp.300070,relatedTransaction,2016.comp.600168
2017.comp.300070,relatedTransaction,2017.comp.600168
2018.comp.300070,relatedTransaction,2018.comp.600168
2018.comp.300070,relatedTransaction,2018.comp.753
2019.comp.300070,relatedTransaction,2019.comp.753
2019.comp.300070,relatedTransaction,2019.comp.600168
2020.comp.300070,relatedTransaction,2020.comp.600168
2010.comp.300073,relatedTransaction,2010.comp.600980
2011.comp.300073,relatedTransaction,2011.comp.600980
2013.comp.300073,relatedTransaction,2013.comp.600980
2014.comp.300073,relatedTransaction,2014.comp.600980
2015.comp.300073,relatedTransaction,2015.comp.600980
2013.comp.300075,relatedTransaction,2013.comp.2362
2014.comp.300075,relatedTransaction,2014.comp.2362
2011.comp.300076,relatedTransaction,2011.comp.300076
2010.comp.300077,relatedTransaction,2010.comp.63
2011.comp.300077,relatedTransaction,2011.comp.63
2011.comp.300077,relatedTransaction,2011.comp.21
2011.comp.300077,relatedTransaction,2011.comp.66
2012.comp.300077,relatedTransaction,2012.comp.66
2013.comp.300077,relatedTransaction,2013.comp.21
2013.comp.300079,relatedTransaction,2013.comp.688004
2014.comp.300079,relatedTransaction,2014.comp.688004
2016.comp.300079,relatedTransaction,2016.comp.688004
2017.comp.300079,relatedTransaction,2017.comp.688004
2018.comp.300079,relatedTransaction,2018.comp.688004
2019.comp.300079,relatedTransaction,2019.comp.688004
2020.comp.300079,relatedTransaction,2020.comp.688004
2021.comp.300079,relatedTransaction,2021.comp.688004
2017.comp.300080,relatedTransaction,2017.comp.601666
2018.comp.300080,relatedTransaction,2018.comp.601666
2019.comp.300080,relatedTransaction,2019.comp.601666
2020.comp.300080,relatedTransaction,2020.comp.601666
2013.comp.300082,relatedTransaction,2013.comp.2054
2014.comp.300082,relatedTransaction,2014.comp.2054
2015.comp.300082,relatedTransaction,2015.comp.2054
2015.comp.300082,relatedTransaction,2015.comp.300082
2016.comp.300082,relatedTransaction,2016.comp.2054
2017.comp.300082,relatedTransaction,2017.comp.2054
2018.comp.300082,relatedTransaction,2018.comp.2054
2018.comp.300083,relatedTransaction,2018.comp.2384
2016.comp.300087,relatedTransaction,2016.comp.300087
2015.comp.300092,relatedTransaction,2015.comp.300092
2015.comp.300094,relatedTransaction,2015.comp.300094
2018.comp.300094,relatedTransaction,2018.comp.601933
2019.comp.300094,relatedTransaction,2019.comp.601933
2020.comp.300094,relatedTransaction,2020.comp.601933
2010.comp.300095,relatedTransaction,2010.comp.600320
2011.comp.300095,relatedTransaction,2011.comp.600320
2012.comp.300095,relatedTransaction,2012.comp.600320
2013.comp.300095,relatedTransaction,2013.comp.600320
2014.comp.300095,relatedTransaction,2014.comp.600320
2015.comp.300095,relatedTransaction,2015.comp.600320
2015.comp.300095,relatedTransaction,2015.comp.300095
2016.comp.300095,relatedTransaction,2016.comp.600320
2017.comp.300095,relatedTransaction,2017.comp.600320
2018.comp.300095,relatedTransaction,2018.comp.600320
2019.comp.300095,relatedTransaction,2019.comp.600320
2020.comp.300095,relatedTransaction,2020.comp.600320
2009.comp.300096,relatedTransaction,2009.comp.300096
2010.comp.300096,relatedTransaction,2010.comp.300096
2011.comp.300096,relatedTransaction,2011.comp.300096
2018.comp.300096,relatedTransaction,2018.comp.300096
2015.comp.300097,relatedTransaction,2015.comp.300097
2015.comp.300098,relatedTransaction,2015.comp.300098
2013.comp.300104,relatedTransaction,2013.comp.300104
2011.comp.300105,relatedTransaction,2011.comp.600795
2012.comp.300105,relatedTransaction,2012.comp.600795
2013.comp.300105,relatedTransaction,2013.comp.600795
2013.comp.300105,relatedTransaction,2013.comp.966
2013.comp.300105,relatedTransaction,2013.comp.300105
2010.comp.300114,relatedTransaction,2010.comp.2179
2011.comp.300114,relatedTransaction,2011.comp.2179
2011.comp.300114,relatedTransaction,2011.comp.600038
2012.comp.300114,relatedTransaction,2012.comp.600372
2012.comp.300114,relatedTransaction,2012.comp.2179
2012.comp.300114,relatedTransaction,2012.comp.600038
2013.comp.300114,relatedTransaction,2013.comp.2179
2013.comp.300114,relatedTransaction,2013.comp.600038
2013.comp.300114,relatedTransaction,2013.comp.768
2014.comp.300114,relatedTransaction,2014.comp.2179
2014.comp.300114,relatedTransaction,2014.comp.600038
2014.comp.300114,relatedTransaction,2014.comp.600316
2014.comp.300114,relatedTransaction,2014.comp.600391
2014.comp.300114,relatedTransaction,2014.comp.600893
2014.comp.300114,relatedTransaction,2014.comp.768
2015.comp.300114,relatedTransaction,2015.comp.2179
2015.comp.300114,relatedTransaction,2015.comp.600316
2016.comp.300114,relatedTransaction,2016.comp.2179
2016.comp.300114,relatedTransaction,2016.comp.600316
2016.comp.300114,relatedTransaction,2016.comp.600893
2017.comp.300114,relatedTransaction,2017.comp.600372
2017.comp.300114,relatedTransaction,2017.comp.2179
2017.comp.300114,relatedTransaction,2017.comp.768
2017.comp.300114,relatedTransaction,2017.comp.600316
2018.comp.300114,relatedTransaction,2018.comp.2179
2018.comp.300114,relatedTransaction,2018.comp.768
2018.comp.300114,relatedTransaction,2018.comp.600316
2019.comp.300114,relatedTransaction,2019.comp.2179
2019.comp.300114,relatedTransaction,2019.comp.600316
2019.comp.300114,relatedTransaction,2019.comp.768
2020.comp.300114,relatedTransaction,2020.comp.768
2020.comp.300114,relatedTransaction,2020.comp.2179
2020.comp.300114,relatedTransaction,2020.comp.688586
2020.comp.300114,relatedTransaction,2020.comp.600316
2016.comp.300116,relatedTransaction,2016.comp.600525
2017.comp.300116,relatedTransaction,2017.comp.600525
2018.comp.300116,relatedTransaction,2018.comp.600525
2013.comp.300117,relatedTransaction,2013.comp.300117
2018.comp.300118,relatedTransaction,2018.comp.2411
2019.comp.300120,relatedTransaction,2019.comp.2289
2015.comp.300121,relatedTransaction,2015.comp.300121
2015.comp.300129,relatedTransaction,2015.comp.300129
2014.comp.300138,relatedTransaction,2014.comp.300138
2019.comp.300140,relatedTransaction,2019.comp.2643
2020.comp.300140,relatedTransaction,2020.comp.300388
2020.comp.300143,relatedTransaction,2020.comp.300143
2012.comp.300144,relatedTransaction,2012.comp.300144
2013.comp.300144,relatedTransaction,2013.comp.300144
2011.comp.300146,relatedTransaction,2011.comp.300146
2016.comp.300151,relatedTransaction,2016.comp.300151
2011.comp.300152,relatedTransaction,2011.comp.939
2012.comp.300152,relatedTransaction,2012.comp.939
2013.comp.300152,relatedTransaction,2013.comp.939
2013.comp.300153,relatedTransaction,2013.comp.300153
2015.comp.300153,relatedTransaction,2015.comp.300153
2018.comp.300153,relatedTransaction,2018.comp.600006
2020.comp.300153,relatedTransaction,2020.comp.300153
2014.comp.300156,relatedTransaction,2014.comp.300156
2016.comp.300156,relatedTransaction,2016.comp.300156
2021.comp.300160,relatedTransaction,2021.comp.507
2019.comp.300168,relatedTransaction,2019.comp.601628
2020.comp.300168,relatedTransaction,2020.comp.601628
2010.comp.300171,relatedTransaction,2010.comp.2099
2010.comp.300171,relatedTransaction,2010.comp.300396
2017.comp.300176,relatedTransaction,2017.comp.2543
2019.comp.300176,relatedTransaction,2019.comp.2543
2020.comp.300176,relatedTransaction,2020.comp.2543
2015.comp.300178,relatedTransaction,2015.comp.300178
2016.comp.300178,relatedTransaction,2016.comp.42
2014.comp.300179,relatedTransaction,2014.comp.300179
2019.comp.300180,relatedTransaction,2019.comp.601702
2020.comp.300180,relatedTransaction,2020.comp.601702
2011.comp.300181,relatedTransaction,2011.comp.600572
2019.comp.300185,relatedTransaction,2019.comp.2604
2012.comp.300186,relatedTransaction,2012.comp.300498
2013.comp.300186,relatedTransaction,2013.comp.300498
2014.comp.300186,relatedTransaction,2014.comp.300498
2015.comp.300186,relatedTransaction,2015.comp.300498
2017.comp.300188,relatedTransaction,2017.comp.2029
2018.comp.300188,relatedTransaction,2018.comp.603444
2019.comp.300188,relatedTransaction,2019.comp.603444
2020.comp.300188,relatedTransaction,2020.comp.600886
2020.comp.300188,relatedTransaction,2020.comp.603444
2020.comp.300188,relatedTransaction,2020.comp.600061
2020.comp.300188,relatedTransaction,2020.comp.600962
2020.comp.300188,relatedTransaction,2020.comp.151
2016.comp.300189,relatedTransaction,2016.comp.2233
2015.comp.300191,relatedTransaction,2015.comp.300191
2019.comp.300195,relatedTransaction,2019.comp.750
2015.comp.300198,relatedTransaction,2015.comp.603879
2016.comp.300198,relatedTransaction,2016.comp.603879
2017.comp.300198,relatedTransaction,2017.comp.603879
2018.comp.300198,relatedTransaction,2018.comp.603879
2019.comp.300198,relatedTransaction,2019.comp.603879
2014.comp.300200,relatedTransaction,2014.comp.601208
2016.comp.300200,relatedTransaction,2016.comp.601208
2016.comp.300200,relatedTransaction,2016.comp.600143
2017.comp.300200,relatedTransaction,2017.comp.300200
2017.comp.300200,relatedTransaction,2017.comp.600143
2017.comp.300200,relatedTransaction,2017.comp.601208
2018.comp.300200,relatedTransaction,2018.comp.600143
2018.comp.300200,relatedTransaction,2018.comp.601208
2019.comp.300200,relatedTransaction,2019.comp.600143
2019.comp.300200,relatedTransaction,2019.comp.601208
2020.comp.300200,relatedTransaction,2020.comp.600143
2020.comp.300200,relatedTransaction,2020.comp.601208
2022.comp.300200,relatedTransaction,2022.comp.600143
2013.comp.300204,relatedTransaction,2013.comp.603127
2014.comp.300204,relatedTransaction,2014.comp.603127
2015.comp.300204,relatedTransaction,2015.comp.603127
2016.comp.300204,relatedTransaction,2016.comp.603127
2017.comp.300204,relatedTransaction,2017.comp.603127
2018.comp.300204,relatedTransaction,2018.comp.603127
2019.comp.300204,relatedTransaction,2019.comp.603127
2020.comp.300204,relatedTransaction,2020.comp.603127
2011.comp.300208,relatedTransaction,2011.comp.2123
2012.comp.300208,relatedTransaction,2012.comp.2123
2013.comp.300208,relatedTransaction,2013.comp.2123
2014.comp.300212,relatedTransaction,2014.comp.300212
2017.comp.300218,relatedTransaction,2017.comp.300218
2012.comp.300219,relatedTransaction,2012.comp.300043
2013.comp.300219,relatedTransaction,2013.comp.300043
2014.comp.300219,relatedTransaction,2014.comp.300043
2019.comp.300222,relatedTransaction,2019.comp.300520
2011.comp.300226,relatedTransaction,2011.comp.601969
2012.comp.300226,relatedTransaction,2012.comp.600282
2012.comp.300226,relatedTransaction,2012.comp.601969
2013.comp.300226,relatedTransaction,2013.comp.601969
2013.comp.300226,relatedTransaction,2013.comp.600282
2014.comp.300226,relatedTransaction,2014.comp.600282
2014.comp.300226,relatedTransaction,2014.comp.601969
2015.comp.300226,relatedTransaction,2015.comp.300226
2015.comp.300226,relatedTransaction,2015.comp.601969
2015.comp.300226,relatedTransaction,2015.comp.600655
2015.comp.300226,relatedTransaction,2015.comp.600282
2016.comp.300226,relatedTransaction,2016.comp.600282
2016.comp.300226,relatedTransaction,2016.comp.601969
2016.comp.300226,relatedTransaction,2016.comp.603966
2017.comp.300226,relatedTransaction,2017.comp.600282
2017.comp.300226,relatedTransaction,2017.comp.603966
2017.comp.300226,relatedTransaction,2017.comp.601969
2018.comp.300226,relatedTransaction,2018.comp.600282
2018.comp.300226,relatedTransaction,2018.comp.603966
2018.comp.300226,relatedTransaction,2018.comp.601969
2018.comp.300226,relatedTransaction,2018.comp.605050
2019.comp.300226,relatedTransaction,2019.comp.600282
2019.comp.300226,relatedTransaction,2019.comp.605050
2019.comp.300226,relatedTransaction,2019.comp.601969
2019.comp.300226,relatedTransaction,2019.comp.603113
2020.comp.300226,relatedTransaction,2020.comp.600655
2020.comp.300226,relatedTransaction,2020.comp.600282
2020.comp.300226,relatedTransaction,2020.comp.605050
2020.comp.300226,relatedTransaction,2020.comp.601969
2016.comp.300230,relatedTransaction,2016.comp.300230
2019.comp.300233,relatedTransaction,2019.comp.813
2019.comp.300237,relatedTransaction,2019.comp.300237
2020.comp.300237,relatedTransaction,2020.comp.300237
2021.comp.300239,relatedTransaction,2021.comp.2768
2011.comp.300241,relatedTransaction,2011.comp.16
2012.comp.300241,relatedTransaction,2012.comp.16
2013.comp.300241,relatedTransaction,2013.comp.16
2014.comp.300241,relatedTransaction,2014.comp.300241
2014.comp.300241,relatedTransaction,2014.comp.16
2015.comp.300241,relatedTransaction,2015.comp.16
2016.comp.300241,relatedTransaction,2016.comp.16
2019.comp.300241,relatedTransaction,2019.comp.2835
2017.comp.300244,relatedTransaction,2017.comp.600196
2018.comp.300244,relatedTransaction,2018.comp.600196
2019.comp.300244,relatedTransaction,2019.comp.600196
2020.comp.300244,relatedTransaction,2020.comp.300030
2020.comp.300244,relatedTransaction,2020.comp.300347
2020.comp.300244,relatedTransaction,2020.comp.600196
2012.comp.300246,relatedTransaction,2012.comp.2223
2013.comp.300246,relatedTransaction,2013.comp.2223
2014.comp.300246,relatedTransaction,2014.comp.2223
2015.comp.300251,relatedTransaction,2015.comp.2354
2019.comp.300251,relatedTransaction,2019.comp.688039
2018.comp.300252,relatedTransaction,2018.comp.2886
2019.comp.300253,relatedTransaction,2019.comp.601628
2014.comp.300256,relatedTransaction,2014.comp.2273
2015.comp.300256,relatedTransaction,2015.comp.2273
2016.comp.300256,relatedTransaction,2016.comp.50
2016.comp.300256,relatedTransaction,2016.comp.2273
2017.comp.300256,relatedTransaction,2017.comp.2273
2014.comp.300261,relatedTransaction,2014.comp.300261
2015.comp.300261,relatedTransaction,2015.comp.300261
2016.comp.300263,relatedTransaction,2016.comp.300257
2019.comp.300263,relatedTransaction,2019.comp.600582
2020.comp.300266,relatedTransaction,2020.comp.876
2021.comp.300266,relatedTransaction,2021.comp.600016
2019.comp.300272,relatedTransaction,2019.comp.603603
2020.comp.300272,relatedTransaction,2020.comp.603603
2016.comp.300274,relatedTransaction,2016.comp.875
2017.comp.300274,relatedTransaction,2017.comp.875
2011.comp.300278,relatedTransaction,2011.comp.600006
2019.comp.300285,relatedTransaction,2019.comp.2138
2019.comp.300285,relatedTransaction,2019.comp.300433
2020.comp.300285,relatedTransaction,2020.comp.300433
2020.comp.300285,relatedTransaction,2020.comp.2138
2013.comp.300289,relatedTransaction,2013.comp.600998
2014.comp.300290,relatedTransaction,2014.comp.300290
