index,0
8283,2017.comp.601928
8284,2019.comp.600716
8285,2019.comp.601928
8286,2020.comp.600716
8287,2020.comp.601928
8288,2014.comp.600717
8289,2014.comp.601088
8290,2006.comp.600720
8291,2012.comp.600720
8292,2013.comp.600720
8293,2014.comp.600720
8294,2017.comp.603126
8295,2018.comp.600720
8296,2018.comp.603126
8297,2019.comp.600720
8298,2009.comp.600722
8299,2013.comp.600722
8300,2015.comp.600722
8301,2011.comp.600723
8302,2018.comp.600859
8303,2014.comp.600724
8304,2014.comp.601789
8305,2015.comp.600725
8306,2012.comp.600726
8307,2013.comp.600726
8308,2016.comp.600726
8309,2012.comp.600729
8310,2013.comp.600729
8311,2014.comp.600729
8312,2015.comp.600730
8313,2003.comp.600733
8314,2003.comp.600353
8315,2018.comp.600733
8316,2019.comp.600733
8317,2020.comp.600733
8318,2020.comp.600960
8319,2005.comp.600734
8320,2005.comp.600203
8321,2003.comp.159
8322,2010.comp.600737
8323,2010.comp.31
8324,2011.comp.600737
8325,2011.comp.31
8326,2012.comp.930
8327,2019.comp.600737
8328,2020.comp.600737
8329,2003.comp.600740
8330,2003.comp.600281
8331,2013.comp.600740
8332,2011.comp.600741
8333,2011.comp.600104
8334,2015.comp.600741
8335,2018.comp.600741
8336,2018.comp.600104
8337,2019.comp.600741
8338,2019.comp.600104
8339,2020.comp.600741
8340,2012.comp.600743
8341,2012.comp.601169
8342,2013.comp.600743
8343,2013.comp.601169
8344,2014.comp.600743
8345,2014.comp.601169
8346,2015.comp.600743
8347,2015.comp.601169
8348,2006.comp.600744
8349,2006.comp.601991
8350,2008.comp.600744
8351,2009.comp.600744
8352,2009.comp.600236
8353,2009.comp.601991
8354,2010.comp.600744
8355,2012.comp.600744
8356,2012.comp.600236
8357,2013.comp.600744
8358,2013.comp.600236
8359,2014.comp.600744
8360,2014.comp.600236
8361,2015.comp.600744
8362,2015.comp.600236
8363,2016.comp.600744
8364,2016.comp.600236
8365,2017.comp.600744
8366,2017.comp.600236
8367,2018.comp.600744
8368,2018.comp.600236
8369,2019.comp.600744
8370,2019.comp.600236
8371,2020.comp.600744
8372,2020.comp.600236
8373,2010.comp.600749
8374,2011.comp.600749
8375,2012.comp.600749
8376,2013.comp.600749
8377,2004.comp.600750
8378,2005.comp.600750
8379,2006.comp.600750
8380,2008.comp.600750
8381,2010.comp.600750
8382,2010.comp.600998
8383,2011.comp.600750
8384,2011.comp.600998
8385,2012.comp.600750
8386,2012.comp.600998
8387,2013.comp.600750
8388,2014.comp.600750
8389,2014.comp.600998
8390,2015.comp.600750
8391,2015.comp.600998
8392,2020.comp.600754
8393,2020.comp.600650
8394,2011.comp.701
8395,2017.comp.753
8396,2003.comp.600756
8397,2003.comp.977
8398,2004.comp.600756
8399,2004.comp.977
8400,2005.comp.600756
8401,2005.comp.977
8402,2003.comp.600757
8403,2003.comp.600843
8404,2005.comp.600757
8405,2005.comp.600843
8406,2006.comp.600757
8407,2006.comp.600838
8408,2006.comp.600843
8409,2007.comp.600757
8410,2007.comp.600843
8411,2007.comp.600838
8412,2008.comp.600757
8413,2008.comp.600838
8414,2008.comp.600843
8415,2009.comp.600757
8416,2009.comp.600838
8417,2009.comp.600843
8418,2004.comp.600760
8419,2005.comp.600760
8420,2008.comp.600760
8421,2009.comp.600760
8422,2010.comp.600760
8423,2010.comp.600178
8424,2011.comp.600760
8425,2011.comp.600178
8426,2017.comp.600763
8427,2007.comp.600764
8428,2007.comp.600536
8429,2008.comp.600764
8430,2008.comp.600536
8431,2009.comp.600764
8432,2010.comp.600764
8433,2011.comp.600764
8434,2012.comp.600764
8435,2013.comp.600764
8436,2014.comp.600764
8437,2015.comp.600764
8438,2016.comp.600764
8439,2019.comp.600764
8440,2007.comp.600765
8441,2007.comp.600523
8442,2008.comp.600765
8443,2013.comp.600765
8444,2013.comp.600893
8445,2017.comp.600765
8446,2018.comp.600523
8447,2019.comp.600765
8448,2019.comp.600523
8449,2020.comp.600523
8450,2003.comp.600767
8451,2004.comp.600767
8452,2003.comp.600772
8453,2020.comp.600774
8454,2020.comp.600466
8455,2003.comp.600776
8456,2003.comp.600680
8457,2004.comp.600777
8458,2003.comp.600778
8459,2003.comp.813
8460,2003.comp.600090
8461,2008.comp.600778
8462,2008.comp.600545
8463,2012.comp.600778
8464,2012.comp.600545
8465,2019.comp.600780
8466,2020.comp.600780
8467,2003.comp.600781
8468,2003.comp.600629
8469,2003.comp.600555
8470,2004.comp.600782
8471,2006.comp.600782
8472,2018.comp.600784
8473,2019.comp.600784
8474,2016.comp.600787
8475,2018.comp.600787
8476,2019.comp.600787
8477,2004.comp.600790
8478,2017.comp.600792
8479,2019.comp.600792
8480,2020.comp.600792
8481,2015.comp.600794
8482,2009.comp.780
8483,2009.comp.635
8484,2010.comp.635
8485,2003.comp.600797
8486,2003.comp.600216
8487,2003.comp.600802
8488,2012.comp.600802
8489,2013.comp.600802
8490,2019.comp.600803
8491,2020.comp.600803
8492,2020.comp.603869
8493,2014.comp.600808
8494,2020.comp.600808
8495,2011.comp.600810
8496,2011.comp.601666
8497,2012.comp.600810
8498,2012.comp.601666
8499,2013.comp.600810
8500,2013.comp.601666
8501,2018.comp.600810
8502,2019.comp.600810
8503,2020.comp.600810
8504,2014.comp.600811
8505,2015.comp.600811
8506,2016.comp.600811
8507,2016.comp.600190
8508,2018.comp.600811
8509,2019.comp.600811
8510,2019.comp.600190
8511,2015.comp.600814
8512,2015.comp.600865
8513,2010.comp.600815
8514,2010.comp.600686
8515,2013.comp.600819
8516,2013.comp.600837
8517,2006.comp.600820
8518,2016.comp.600820
8519,2019.comp.600820
8520,2020.comp.600821
8521,2010.comp.600822
8522,2013.comp.600822
8523,2013.comp.600825
8524,2017.comp.600822
8525,2017.comp.600825
8526,2020.comp.600822
8527,2020.comp.600833
8528,2020.comp.600825
8529,2006.comp.600823
8530,2006.comp.600837
8531,2017.comp.600823
8532,2004.comp.600825
8533,2004.comp.600631
8534,2005.comp.600825
8535,2006.comp.600825
8536,2015.comp.600827
8537,2016.comp.600827
8538,2020.comp.600828
8539,2020.comp.600306
8540,2004.comp.600829
8541,2004.comp.600664
8542,2005.comp.600829
8543,2005.comp.600664
8544,2006.comp.600829
8545,2006.comp.600664
8546,2012.comp.600829
8547,2012.comp.600664
8548,2013.comp.600829
8549,2013.comp.600664
8550,2014.comp.600829
8551,2014.comp.600664
8552,2015.comp.600829
8553,2015.comp.600664
8554,2016.comp.600829
8555,2017.comp.600829
8556,2018.comp.600829
8557,2018.comp.600664
8558,2019.comp.600829
8559,2019.comp.600664
8560,2020.comp.600829
8561,2020.comp.600664
8562,2003.comp.600833
8563,2003.comp.600628
8564,2004.comp.600833
8565,2004.comp.600628
8566,2005.comp.600833
8567,2005.comp.600628
8568,2016.comp.600833
8569,2016.comp.600825
8570,2017.comp.600833
8571,2018.comp.600833
8572,2018.comp.600825
8573,2009.comp.600835
8574,2009.comp.601727
8575,2010.comp.600835
8576,2010.comp.601727
8577,2010.comp.600848
8578,2012.comp.600835
8579,2012.comp.600848
8580,2012.comp.601727
8581,2013.comp.600835
8582,2013.comp.600848
8583,2014.comp.600835
8584,2014.comp.600848
8585,2014.comp.601727
8586,2015.comp.600835
8587,2015.comp.600848
8588,2015.comp.601727
8589,2016.comp.600835
8590,2016.comp.601727
8591,2017.comp.600835
8592,2017.comp.601727
8593,2019.comp.600835
8594,2020.comp.600835
8595,2011.comp.600841
8596,2012.comp.600841
8597,2013.comp.600841
8598,2014.comp.600841
8599,2015.comp.600841
8600,2016.comp.600841
8601,2017.comp.600841
8602,2018.comp.600841
8603,2019.comp.600841
8604,2020.comp.600841
8605,2007.comp.600842
8606,2007.comp.600849
8607,2006.comp.600844
8608,2007.comp.600845
8609,2007.comp.600019
8610,2009.comp.600019
8611,2010.comp.600019
8612,2011.comp.600845
8613,2011.comp.600581
8614,2011.comp.600019
8615,2012.comp.600019
8616,2012.comp.600581
8617,2013.comp.600019
8618,2013.comp.600581
8619,2014.comp.600581
8620,2015.comp.600581
8621,2017.comp.600581
8622,2018.comp.600581
8623,2019.comp.600581
8624,2019.comp.601968
8625,2020.comp.601968
8626,2005.comp.600848
8627,2005.comp.600604
8628,2006.comp.600848
8629,2006.comp.600604
8630,2007.comp.600848
8631,2007.comp.600835
8632,2008.comp.600848
8633,2008.comp.601727
8634,2009.comp.600848
8635,2011.comp.600848
8636,2011.comp.601727
8637,2011.comp.600604
8638,2013.comp.601727
8639,2003.comp.600849
8640,2003.comp.600656
8641,2004.comp.600849
8642,2012.comp.600850
8643,2012.comp.601166
8644,2013.comp.600850
8645,2013.comp.600000
8646,2014.comp.600000
8647,2014.comp.601166
8648,2015.comp.600850
8649,2016.comp.600850
8650,2016.comp.2401
8651,2017.comp.600850
8652,2019.comp.600853
8653,2019.comp.601188
8654,2020.comp.600853
8655,2020.comp.601188
8656,2005.comp.600855
8657,2015.comp.600855
8658,2016.comp.600855
8659,2018.comp.600855
8660,2020.comp.600855
8661,2016.comp.600856
8662,2013.comp.600857
8663,2020.comp.600857
8664,2020.comp.603877
8665,2006.comp.600858
8666,2007.comp.600858
8667,2010.comp.600858
8668,2010.comp.600860
8669,2016.comp.600860
8670,2014.comp.600862
8671,2015.comp.600038
8672,2016.comp.600862
8673,2017.comp.600862
8674,2017.comp.600038
8675,2018.comp.600862
8676,2019.comp.600862
8677,2019.comp.600864
8678,2012.comp.600865
8679,2012.comp.2534
8680,2013.comp.600865
8681,2013.comp.2534
8682,2014.comp.600865
8683,2014.comp.2534
8684,2015.comp.2534
8685,2016.comp.600865
8686,2016.comp.2534
8687,2017.comp.600865
8688,2017.comp.2534
8689,2012.comp.600866
8690,2013.comp.600866
8691,2020.comp.600866
8692,2020.comp.973
8693,2003.comp.600871
8694,2004.comp.600871
8695,2005.comp.600871
8696,2012.comp.600871
8697,2013.comp.600871
8698,2015.comp.600873
8699,2012.comp.600875
8700,2012.comp.2630
8701,2013.comp.600875
8702,2013.comp.2630
8703,2014.comp.600875
8704,2014.comp.2630
8705,2015.comp.600875
8706,2015.comp.2630
8707,2016.comp.600875
8708,2016.comp.2630
8709,2017.comp.600875
8710,2017.comp.2630
8711,2018.comp.600875
8712,2018.comp.2630
8713,2019.comp.600875
8714,2019.comp.2630
8715,2014.comp.600879
8716,2011.comp.600880
8717,2012.comp.600880
8718,2014.comp.600880
8719,2016.comp.600880
8720,2015.comp.600881
8721,2015.comp.686
8722,2020.comp.600882
8723,2008.comp.600885
8724,2009.comp.600886
8725,2009.comp.601918
8726,2010.comp.600886
8727,2010.comp.601918
8728,2011.comp.600886
8729,2011.comp.601918
8730,2012.comp.600886
8731,2012.comp.601918
8732,2013.comp.600886
8733,2013.comp.601918
8734,2014.comp.600886
8735,2014.comp.601918
8736,2015.comp.600886
8737,2015.comp.601918
8738,2016.comp.601918
8739,2015.comp.600391
8740,2016.comp.600391
8741,2017.comp.600893
8742,2013.comp.600894
8743,2013.comp.987
8744,2017.comp.600894
8745,2017.comp.300711
8746,2018.comp.600894
8747,2018.comp.300711
8748,2019.comp.600894
8749,2020.comp.600894
8750,2020.comp.300711
8751,2014.comp.600895
8752,2003.comp.600896
8753,2003.comp.600026
8754,2004.comp.600896
8755,2004.comp.600026
8756,2005.comp.600896
8757,2005.comp.600026
8758,2006.comp.600896
8759,2006.comp.600026
8760,2012.comp.600900
8761,2012.comp.600098
8762,2016.comp.600900
8763,2016.comp.600098
8764,2017.comp.600900
8765,2018.comp.600903
8766,2018.comp.600155
8767,2017.comp.600939
8768,2017.comp.514
8769,2018.comp.600939
8770,2018.comp.514
8771,2019.comp.600939
8772,2019.comp.514
8773,2020.comp.600939
8774,2020.comp.514
8775,2015.comp.600958
8776,2018.comp.600960
8777,2019.comp.600960
8778,2011.comp.600961
8779,2012.comp.600961
8780,2013.comp.600961
8781,2014.comp.815
8782,2015.comp.815
8783,2016.comp.815
8784,2015.comp.65
8785,2005.comp.600969
8786,2006.comp.600970
8787,2006.comp.2080
8788,2007.comp.600970
8789,2007.comp.2080
8790,2009.comp.600449
8791,2013.comp.601992
8792,2019.comp.600491
8793,2015.comp.600975
8794,2016.comp.600975
8795,2019.comp.600975
8796,2013.comp.600979
8797,2016.comp.600980
8798,2017.comp.600980
8799,2004.comp.600987
8800,2012.comp.600987
8801,2012.comp.2544
8802,2018.comp.600990
8803,2020.comp.2935
8804,2004.comp.600993
8805,2004.comp.9
8806,2005.comp.600993
8807,2005.comp.9
8808,2017.comp.600996
8809,2017.comp.600519
8810,2012.comp.600999
8811,2012.comp.601872
8812,2015.comp.601872
8813,2007.comp.601001
8814,2007.comp.601991
8815,2008.comp.601001
8816,2008.comp.601991
8817,2012.comp.601001
8818,2019.comp.601001
8819,2020.comp.601005
8820,2013.comp.601008
8821,2012.comp.601009
8822,2012.comp.600064
8823,2012.comp.601688
8824,2013.comp.601688
8825,2019.comp.601012
8826,2019.comp.603396
8827,2020.comp.603396
8828,2016.comp.601016
8829,2020.comp.601016
8830,2020.comp.300772
8831,2011.comp.601018
8832,2012.comp.601018
8833,2013.comp.601018
8834,2013.comp.600018
8835,2015.comp.601021
8836,2011.comp.601058
8837,2011.comp.2073
8838,2012.comp.601058
8839,2012.comp.2073
8840,2013.comp.601058
8841,2013.comp.2073
8842,2014.comp.601058
8843,2014.comp.2073
8844,2016.comp.601058
8845,2017.comp.601058
8846,2018.comp.601068
8847,2010.comp.601088
8848,2012.comp.601088
8849,2017.comp.601088
8850,2018.comp.601088
8851,2010.comp.601098
8852,2012.comp.601098
8853,2010.comp.601101
8854,2019.comp.601101
8855,2020.comp.601101
8856,2011.comp.601107
8857,2012.comp.601107
8858,2014.comp.601107
8859,2016.comp.601107
8860,2019.comp.601107
8861,2019.comp.2408
8862,2020.comp.601118
8863,2017.comp.601127
8864,2018.comp.601127
8865,2018.comp.601965
8866,2019.comp.601127
8867,2019.comp.601965
8868,2020.comp.601127
8869,2020.comp.601139
8870,2020.comp.2849
8871,2019.comp.601155
8872,2019.comp.601168
8873,2019.comp.600117
8874,2020.comp.601168
8875,2020.comp.600117
8876,2015.comp.600588
8877,2015.comp.601377
8878,2011.comp.601179
8879,2011.comp.600379
8880,2012.comp.601179
8881,2016.comp.601179
8882,2016.comp.600379
8883,2017.comp.601179
8884,2017.comp.600379
8885,2018.comp.601179
8886,2018.comp.600379
8887,2019.comp.601179
8888,2019.comp.600379
8889,2020.comp.601179
8890,2020.comp.600379
8891,2012.comp.601188
8892,2012.comp.916
8893,2013.comp.601188
8894,2013.comp.916
8895,2014.comp.601188
8896,2014.comp.916
8897,2015.comp.601188
8898,2015.comp.916
8899,2016.comp.601188
8900,2016.comp.916
8901,2017.comp.601188
8902,2017.comp.1965
8903,2018.comp.601188
8904,2011.comp.601208
8905,2011.comp.600143
8906,2011.comp.600135
8907,2012.comp.601208
8908,2012.comp.600143
8909,2012.comp.2420
8910,2013.comp.601208
8911,2013.comp.600143
8912,2013.comp.2420
8913,2014.comp.600143
8914,2015.comp.601208
8915,2015.comp.600000
8916,2016.comp.600643
8917,2017.comp.601212
8918,2017.comp.601608
8919,2018.comp.601212
8920,2018.comp.601608
8921,2019.comp.601212
8922,2020.comp.601212
8923,2012.comp.601216
8924,2016.comp.601216
8925,2017.comp.601216
8926,2017.comp.300318
8927,2019.comp.601216
8928,2019.comp.300318
8929,2019.comp.601222
8930,2020.comp.600984
8931,2014.comp.601226
8932,2017.comp.601228
8933,2012.comp.601258
8934,2014.comp.601268
8935,2014.comp.2046
8936,2014.comp.601038
8937,2014.comp.601299
8938,2012.comp.601328
8939,2015.comp.601318
8940,2017.comp.601326
8941,2017.comp.601006
8942,2018.comp.601326
8943,2018.comp.601006
8944,2019.comp.601326
8945,2019.comp.601006
8946,2020.comp.601326
8947,2020.comp.601006
8948,2020.comp.601360
8949,2020.comp.688561
8950,2012.comp.601377
8951,2015.comp.601388
8952,2016.comp.601388
8953,2019.comp.601390
8954,2020.comp.601399
8955,2020.comp.2046
8956,2020.comp.688128
8957,2020.comp.601798
8958,2019.comp.601512
8959,2019.comp.603017
8960,2020.comp.601512
8961,2020.comp.603017
8962,2015.comp.601555
8963,2015.comp.600959
8964,2018.comp.601566
8965,2019.comp.601566
8966,2016.comp.600790
8967,2017.comp.600790
8968,2020.comp.600790
8969,2010.comp.601588
8970,2019.comp.601588
8971,2019.comp.601598
8972,2019.comp.601975
8973,2020.comp.601975
8974,2009.comp.878
8975,2010.comp.878
8976,2013.comp.862
8977,2015.comp.601600
8978,2015.comp.862
8979,2015.comp.612
8980,2016.comp.601600
8981,2018.comp.862
8982,2014.comp.601601
8983,2014.comp.600837
8984,2015.comp.601601
8985,2020.comp.601607
8986,2020.comp.688505
8987,2014.comp.708
8988,2015.comp.601608
8989,2020.comp.601985
8990,2009.comp.601618
8991,2009.comp.815
8992,2009.comp.600362
8993,2009.comp.600961
8994,2009.comp.600782
8995,2016.comp.601618
8996,2016.comp.751
8997,2017.comp.751
8998,2016.comp.601666
8999,2016.comp.600810
9000,2010.comp.601668
9001,2011.comp.601668
9002,2015.comp.600018
9003,2015.comp.601669
9004,2015.comp.2305
9005,2016.comp.601669
9006,2016.comp.2305
9007,2017.comp.601669
9008,2011.comp.601678
9009,2011.comp.600960
9010,2015.comp.601699
9011,2017.comp.601699
9012,2018.comp.601699
9013,2019.comp.601699
9014,2020.comp.601699
9015,2010.comp.601718
9016,2010.comp.778
9017,2011.comp.601718
9018,2012.comp.601718
9019,2012.comp.778
9020,2013.comp.601718
9021,2013.comp.778
9022,2014.comp.601718
9023,2014.comp.778
9024,2015.comp.601718
9025,2015.comp.778
9026,2016.comp.601718
9027,2016.comp.778
9028,2017.comp.601718
9029,2017.comp.778
9030,2018.comp.601718
9031,2018.comp.778
9032,2019.comp.601718
9033,2019.comp.778
9034,2020.comp.601718
9035,2008.comp.600841
9036,2008.comp.600835
9037,2009.comp.600841
9038,2011.comp.600835
9039,2018.comp.600835
9040,2008.comp.601766
9041,2013.comp.601766
9042,2012.comp.601788
9043,2012.comp.601818
9044,2013.comp.601788
9045,2013.comp.601818
9046,2014.comp.601788
9047,2014.comp.601818
9048,2015.comp.601788
9049,2015.comp.601818
9050,2011.comp.601789
9051,2012.comp.601789
9052,2015.comp.601789
9053,2011.comp.601798
9054,2012.comp.601798
9055,2013.comp.601798
9056,2014.comp.601798
9057,2015.comp.601798
9058,2016.comp.601798
9059,2019.comp.601798
9060,2013.comp.736
9061,2017.comp.601801
9062,2017.comp.601811
9063,2018.comp.601801
9064,2018.comp.601811
9065,2019.comp.601801
9066,2019.comp.601811
9067,2020.comp.601801
9068,2020.comp.601811
9069,2020.comp.601816
9070,2020.comp.688569
9071,2016.comp.39
9072,2018.comp.601866
9073,2019.comp.601866
9074,2013.comp.601872
9075,2014.comp.601872
9076,2016.comp.601872
9077,2018.comp.520
9078,2019.comp.601880
9079,2020.comp.601872
9080,2020.comp.601880
9081,2017.comp.601880
9082,2017.comp.600190
9083,2018.comp.601880
9084,2018.comp.600190
9085,2019.comp.600317
9086,2013.comp.600508
9087,2016.comp.601898
9088,2016.comp.600508
9089,2017.comp.601898
9090,2020.comp.601918
9091,2008.comp.601899
9092,2013.comp.601899
9093,2007.comp.601919
9094,2007.comp.601088
9095,2009.comp.601919
9096,2009.comp.39
9097,2012.comp.601919
9098,2012.comp.39
9099,2015.comp.601919
9100,2015.comp.39
9101,2018.comp.601928
9102,2018.comp.600716
9103,2014.comp.601929
9104,2013.comp.601933
9105,2019.comp.2697
9106,2019.comp.759
9107,2020.comp.2697
9108,2020.comp.759
9109,2019.comp.601952
9110,2012.comp.601965
9111,2015.comp.601968
9112,2016.comp.601968
9113,2017.comp.601968
9114,2018.comp.601968
9115,2020.comp.2040
9116,2015.comp.601985
9117,2015.comp.777
9118,2016.comp.601985
9119,2016.comp.777
9120,2016.comp.543
9121,2017.comp.601985
9122,2017.comp.777
9123,2017.comp.543
9124,2018.comp.601985
9125,2018.comp.777
9126,2018.comp.600900
9127,2020.comp.777
9128,2015.comp.601989
9129,2015.comp.600482
9130,2016.comp.300527
9131,2017.comp.300527
9132,2020.comp.601989
9133,2008.comp.600578
9134,2018.comp.600863
9135,2019.comp.600863
9136,2016.comp.601996
9137,2014.comp.603000
9138,2020.comp.603002
9139,2020.comp.603256
9140,2020.comp.603005
9141,2020.comp.603160
9142,2019.comp.603007
9143,2018.comp.603013
9144,2019.comp.603013
9145,2020.comp.603013
9146,2019.comp.603015
9147,2015.comp.603021
9148,2019.comp.603027
9149,2019.comp.603317
9150,2018.comp.603030
9151,2019.comp.603042
9152,2019.comp.600487
9153,2020.comp.603042
9154,2020.comp.600487
9155,2019.comp.603053
9156,2019.comp.2818
9157,2020.comp.603058
9158,2020.comp.603439
9159,2019.comp.2320
9160,2017.comp.603077
9161,2017.comp.603477
9162,2018.comp.603077
9163,2018.comp.603477
9164,2019.comp.603077
9165,2019.comp.603477
9166,2020.comp.603077
9167,2020.comp.603477
9168,2020.comp.603083
9169,2016.comp.603088
9170,2016.comp.2164
9171,2019.comp.603099
9172,2020.comp.603099
9173,2019.comp.603100
9174,2019.comp.300066
9175,2020.comp.603100
9176,2020.comp.300066
9177,2016.comp.603101
9178,2020.comp.603128
9179,2016.comp.603186
9180,2016.comp.600097
9181,2016.comp.603218
